ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2013-01-28 01:11:02+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],267693,US,71.56.209.168,Little Talks,Of Monsters and Men,Into The Woods,spotify:track:0uZ0orE84drZZzPKxCWSmR,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-28 01:15:03+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],240066,US,71.56.209.168,Safe & Sound - from The Hunger Games Soundtrack,Taylor Swift,The Hunger Games: Songs From District 12 And Beyond,spotify:track:0z9UVN8VBHJ9HdfYsOuuNf,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-28 01:21:19+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],327400,US,71.56.209.168,Merry Happy,Kate Nash,Made of Bricks,spotify:track:4xEDawqLVwsC331aF6Z33x,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-28 01:34:54+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],20673,US,71.56.209.168,Bluebird,Sara Bareilles,Kaleidoscope Heart,spotify:track:4LIFyLAf6BCfgLi5Xq62mh,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-01-28 03:52:27+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],286082,US,71.56.209.168,Anything Could Happen,Ellie Goulding,Anything Could Happen,spotify:track:7hMqIrwysNlIXRmFCIn5j3,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-28 03:56:28+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],240346,US,71.56.209.168,Warrior,Kesha,Warrior (Deluxe Version),spotify:track:0EX9OHeYY10o6QWPa1nuAQ,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-28 06:04:09+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],6743,US,71.56.209.168,Foundations,Kate Nash,Made of Bricks,spotify:track:1wi4ti9BYUbwoGJ1EBUVtv,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-01-28 06:09:07+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],295118,US,71.56.209.168,Moments,One Direction,Up All Night,spotify:track:3yAmqW5F28duOyV60VtIgN,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-28 20:28:03+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],2043,US,71.56.209.168,Save You Tonight,One Direction,Up All Night,spotify:track:3fg1UERgNjYfHETakq27Hs,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-01-28 20:41:33+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],168093,US,71.56.209.168,Turn Right,Jonas Brothers,"Lines, Vines and Trying Times",spotify:track:6Yc0h7b8ZQ6XUPmC7tU4Pa,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-29 02:04:38+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],249520,US,71.56.209.168,Cough Syrup,Young the Giant,Young The Giant,spotify:track:1UqhkbzB1kuFwt2iy4h29Q,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-29 02:09:24+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],3972,US,71.56.209.168,Merry Happy,Kate Nash,Made of Bricks,spotify:track:4xEDawqLVwsC331aF6Z33x,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-01-29 02:36:01+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],18465,US,71.56.209.168,Don't Speak,Jonas Brothers,"Lines, Vines and Trying Times",spotify:track:0IMPjMlbucMXXu1jx9rixZ,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-01-29 02:44:01+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],130768,US,71.56.209.168,White Walls (feat. ScHoolboy Q & Hollis),Macklemore & Ryan Lewis,The Heist,spotify:track:5l5IjBzuVWog64CYMmGqzu,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-01-29 19:29:00+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],182160,US,71.56.209.168,Seventeen,MARINA,The Family Jewels,spotify:track:4EhovD4EJTJuGK4F4MGkoQ,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-29 20:02:14+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],192986,US,71.56.209.168,We Are Never Ever Getting Back Together,Taylor Swift,We Are Never Ever Getting Back Together,spotify:track:53HDOVjPio9hPhpE935MAu,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-29 20:16:18+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],286082,US,71.56.209.168,Anything Could Happen,Ellie Goulding,Anything Could Happen,spotify:track:7hMqIrwysNlIXRmFCIn5j3,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-29 20:33:34+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],235560,US,71.56.209.168,Taken,One Direction,Up All Night,spotify:track:3F6mrGxmwnMJsevsSK86YC,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-29 20:48:01+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],235613,US,71.56.209.168,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,Thrift Shop (feat. Wanz),spotify:track:1CmUZGtH29Kx36C1Hleqlz,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-29 21:03:14+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],248466,US,71.56.209.168,Swimming Pools (Drank),Kendrick Lamar,Swimming Pools (Drank),spotify:track:7frWizM5FgJkaUl1rXhVtO,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-29 21:11:27+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],183560,US,71.56.209.168,Va Va Voom,Nicki Minaj,Pink Friday ... Roman Reloaded,spotify:track:2jATUzETZL49e6SywauZKE,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-29 21:19:03+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],197186,US,71.56.209.168,One Thing,One Direction,Up All Night,spotify:track:6tKW2g2So84pCTZXE0Furx,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-29 21:25:34+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],181026,US,71.56.209.168,Born To Be Somebody,Justin Bieber,Never Say Never - The Remixes,spotify:track:1gWnUzwTMhOv4cWyj1CDxB,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-29 21:35:47+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],192533,US,71.56.209.168,Up All Night,One Direction,Up All Night,spotify:track:0UiPtG3O5NxIHDp8uy9jgM,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-29 21:51:04+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],227853,US,71.56.209.168,Never Say Never,Justin Bieber,Never Say Never - The Remixes,spotify:track:5GYbkDveRD2I8M5ZJ14hWn,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-29 21:53:50+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],165186,US,71.56.209.168,Alfie,Lily Allen,"Alright, Still",spotify:track:7CQf32iorpefGd4v8aMLvR,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-30 03:32:34+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],154438,US,71.56.209.168,I Want,One Direction,Up All Night,spotify:track:57YTtS0ryAWywzvCaMd5fL,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-01-30 03:44:33+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],290007,US,71.56.209.168,Go to Hell,Go Radio,Close The Distance (With Commentary),spotify:track:1hSj0IY0g3e4ZvW1oc7gfv,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-30 03:58:14+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],236936,US,71.56.209.168,One More Time with Feeling,Regina Spektor,Far,spotify:track:2fkrDkTuosP05G4qTIcr0B,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-30 04:42:35+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],293613,US,71.56.209.168,Clique,Kanye West,Kanye West Presents Good Music Cruel Summer,spotify:track:7eW9cHOAHmYqphs5tWXETw,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-31 00:44:16+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],3204,US,71.56.209.168,Everything About You,One Direction,Up All Night,spotify:track:0eEAEX0VEC68pXQ1PeNzKX,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-01-31 01:06:13+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],170186,US,71.56.209.168,Inseparable,Jonas Brothers,Jonas Brothers,spotify:track:60OoXX4BYOM6AqPkyK4RE3,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-31 01:28:47+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],209226,US,71.56.209.168,Home,Phillip Phillips,Home,spotify:track:2ZQyksYO4zzhyHNcueL0CP,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-31 02:00:18+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],284413,US,71.56.209.168,Scream & Shout,will.i.am,Scream & Shout,spotify:track:054ue8u2erwwGNgSIZLEPq,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-31 04:22:22+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],267693,US,71.56.209.168,Little Talks,Of Monsters and Men,Into The Woods,spotify:track:0uZ0orE84drZZzPKxCWSmR,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-31 04:38:30+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],228693,US,71.56.209.168,More Than This,One Direction,Up All Night,spotify:track:7pWzcvjSSXlGS0Cn790Nb7,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-31 04:58:49+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],262173,US,71.56.209.168,Moments,One Direction,Up All Night,spotify:track:3yAmqW5F28duOyV60VtIgN,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-31 21:24:23+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],240346,US,71.56.209.168,Warrior,Kesha,Warrior (Deluxe Version),spotify:track:0EX9OHeYY10o6QWPa1nuAQ,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-01-31 21:32:11+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],7264,US,71.56.209.168,Never Say Never,Justin Bieber,Never Say Never - The Remixes,spotify:track:5GYbkDveRD2I8M5ZJ14hWn,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-01-31 23:08:16+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],155337,US,71.56.209.168,I Love It (feat. Charli XCX),Icona Pop,I Love It (feat. Charli XCX),spotify:track:3VZQshi4COChhXaz7cLP02,,,,popup,endplay,FALSE,FALSE,FALSE,,FALSE
2013-01-31 23:11:11+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],155337,US,71.56.209.168,I Love It (feat. Charli XCX),Icona Pop,I Love It (feat. Charli XCX),spotify:track:3VZQshi4COChhXaz7cLP02,,,,popup,endplay,FALSE,FALSE,FALSE,,FALSE
2013-01-31 23:13:50+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],155337,US,71.56.209.168,I Love It (feat. Charli XCX),Icona Pop,I Love It (feat. Charli XCX),spotify:track:3VZQshi4COChhXaz7cLP02,,,,popup,endplay,FALSE,FALSE,FALSE,,FALSE
2013-01-31 23:29:18+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],2786,US,71.56.209.168,I Love It (feat. Charli XCX),Icona Pop,I Love It (feat. Charli XCX),spotify:track:3VZQshi4COChhXaz7cLP02,,,,popup,popup,FALSE,TRUE,FALSE,,FALSE
2013-01-31 23:41:26+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],235613,US,71.56.209.168,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,The Heist,spotify:track:4YMqbFcDIFiCBd02PzUBcM,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-02-01 00:01:35+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],262173,US,71.56.209.168,Moments,One Direction,Up All Night,spotify:track:3yAmqW5F28duOyV60VtIgN,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-02-01 00:06:05+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],267693,US,71.56.209.168,Little Talks,Of Monsters and Men,Into The Woods,spotify:track:0uZ0orE84drZZzPKxCWSmR,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-02-01 00:29:12+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],284413,US,71.56.209.168,Scream & Shout,will.i.am,Scream & Shout,spotify:track:054ue8u2erwwGNgSIZLEPq,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-02-01 00:29:19+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],7162,US,71.56.209.168,Take a Walk,Passion Pit,Gossamer,spotify:track:4Sfa7hdVkqlM8UW5LsSY3F,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-02-01 00:49:49+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],258431,US,71.56.209.168,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,The Heist,spotify:track:3BE0getU08uXas8ZjULABA,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-02-01 01:06:45+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],61433,US,71.56.209.168,Never Say Never,Justin Bieber,Never Say Never - The Remixes,spotify:track:5GYbkDveRD2I8M5ZJ14hWn,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-02-01 01:06:47+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],2600,US,71.56.209.168,Warrior,Kesha,Warrior (Deluxe Version),spotify:track:0EX9OHeYY10o6QWPa1nuAQ,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-02-01 01:06:51+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],1718,US,71.56.209.168,Save You Tonight,One Direction,Up All Night,spotify:track:3fg1UERgNjYfHETakq27Hs,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-02-01 01:06:54+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],2089,US,71.56.209.168,Seventeen,MARINA,The Family Jewels,spotify:track:4EhovD4EJTJuGK4F4MGkoQ,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-02-01 01:06:58+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],1857,US,71.56.209.168,Scream & Shout,will.i.am,Scream & Shout,spotify:track:054ue8u2erwwGNgSIZLEPq,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-02-01 02:23:47+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],327400,US,71.56.209.168,Merry Happy,Kate Nash,Made of Bricks,spotify:track:4xEDawqLVwsC331aF6Z33x,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-02-01 02:28:08+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],228693,US,71.56.209.168,More Than This,One Direction,Up All Night,spotify:track:7pWzcvjSSXlGS0Cn790Nb7,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-02-01 02:35:10+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],165186,US,71.56.209.168,Alfie,Lily Allen,"Alright, Still",spotify:track:7CQf32iorpefGd4v8aMLvR,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-02-01 05:53:06+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],100270,US,71.56.209.168,We Are Never Ever Getting Back Together,Taylor Swift,We Are Never Ever Getting Back Together,spotify:track:53HDOVjPio9hPhpE935MAu,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-02-01 05:53:07+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],2043,US,71.56.209.168,I Want,One Direction,Up All Night,spotify:track:57YTtS0ryAWywzvCaMd5fL,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-02-01 06:00:10+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],241466,US,71.56.209.168,Bruises,Chairlift,Does You Inspire You,spotify:track:4mdyVTV7Tr5YDFnD2kvSM4,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-02-01 22:45:39+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],95186,US,71.56.209.168,Infinite Love Without Fulfilment,Grimes,Visions,spotify:track:1fkZrEgdvyEPwZ9zuFQjfC,,,,popup,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-02-01 22:45:50+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],11635,US,71.56.209.168,Visiting Statue,Grimes,Visions,spotify:track:6kYCJFQujIt0053wuYnrFe,,,,trackdone,popup,TRUE,TRUE,FALSE,,FALSE
2013-02-01 23:11:24+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],155571,US,71.56.209.168,Genesis,Grimes,Visions,spotify:track:4sCYKMatyhazyy6r2N7Hp2,,,,popup,popup,FALSE,TRUE,FALSE,,FALSE
2013-02-02 05:36:27+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],193827,US,71.56.209.168,I Love It (feat. Charli XCX),Icona Pop,I Love It (feat. Charli XCX),spotify:track:3VZQshi4COChhXaz7cLP02,,,,popup,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-02-02 05:51:06+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],29941,US,71.56.209.168,Little Talks,Of Monsters and Men,Into The Woods,spotify:track:0uZ0orE84drZZzPKxCWSmR,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-02-03 01:33:15+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],7113,US,71.56.209.168,What About Us,The Saturdays,Chasing The Saturdays,spotify:track:7HkNfrnkGCbKn5ZsPIFXFE,,,,popup,popup,FALSE,TRUE,FALSE,,FALSE
2013-02-03 01:33:27+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],7992,US,71.56.209.168,In My Life / A Heart Full Of Love,Amanda Seyfried,Les Misérables: Highlights From The Motion Picture Soundtrack,spotify:track:1jV7MxxQ5Mk45hmBQrAQn5,,,,popup,popup,FALSE,TRUE,FALSE,,FALSE
2013-02-03 01:39:00+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],191413,US,71.56.209.168,On My Own,Samantha Barks,Les Misérables: Highlights From The Motion Picture Soundtrack,spotify:track:6Jmk1iTfUs8YL2d620NcHB,,,,popup,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-02-03 01:48:22+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],17838,US,71.56.209.168,The Bishop,Colm Wilkinson,Les Misérables: Highlights From The Motion Picture Soundtrack,spotify:track:53IvvEtPISN3eiVdSuqaUr,,,,trackdone,popup,TRUE,TRUE,FALSE,,FALSE
2013-02-03 01:51:16+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],142986,US,71.56.209.168,Look Down,Hugh Jackman,Les Misérables: Highlights From The Motion Picture Soundtrack,spotify:track:3BoBxk3uLjeUBk3x1DX6Gg,,,,popup,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-02-03 01:52:52+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],94866,US,71.56.209.168,The Bishop,Colm Wilkinson,Les Misérables: Highlights From The Motion Picture Soundtrack,spotify:track:53IvvEtPISN3eiVdSuqaUr,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-02-03 01:56:10+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],198680,US,71.56.209.168,Valjean's Soliloquy,Hugh Jackman,Les Misérables: Highlights From The Motion Picture Soundtrack,spotify:track:7j2nKUyfNGH879BgvZgp6A,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-02-03 02:01:09+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],267573,US,71.56.209.168,At The End Of The Day,Hugh Jackman,Les Misérables: Highlights From The Motion Picture Soundtrack,spotify:track:5DJou4fNp7WCrQCCmevCAR,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-02-03 02:05:58+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],278413,US,71.56.209.168,"I Dreamed A Dream - From ""Les Misérables""",Anne Hathaway,Les Misérables: Highlights From The Motion Picture Soundtrack,spotify:track:2JCeco3IudmCAw0MyQY2QD,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-02-03 02:07:54+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],115840,US,71.56.209.168,The Confrontation,Hugh Jackman,Les Misérables: Highlights From The Motion Picture Soundtrack,spotify:track:53KVh1nSzabDyD6xKSPFfi,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-02-03 02:09:05+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],71600,US,71.56.209.168,Castle On A Cloud,Isabelle Allen,Les Misérables: Highlights From The Motion Picture Soundtrack,spotify:track:36wKLcOJbovEQl02HpKQqR,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-02-03 02:31:15+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],291986,US,71.56.209.168,Master Of The House,Sacha Baron Cohen,Les Misérables: Highlights From The Motion Picture Soundtrack,spotify:track:17AA7uAiCUxBWblH8HFr2N,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-02-03 02:34:18+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],152573,US,71.56.209.168,Suddenly,Hugh Jackman,Les Misérables: Highlights From The Motion Picture Soundtrack,spotify:track:466vZNzsxU4NNp8V8Yftzj,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-02-03 02:35:33+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],74996,US,71.56.209.168,Stars,Russell Crowe,Les Misérables: Highlights From The Motion Picture Soundtrack,spotify:track:2Nhh6KmhhEBL4dkTFf8jZ5,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2013-02-03 02:39:54+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],261800,US,71.56.209.168,ABC Café / Red & Black,Eddie Redmayne,Les Misérables: Highlights From The Motion Picture Soundtrack,spotify:track:5WTm2HOC7Sbhl2wFsD1uJx,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-02-03 02:43:07+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],192626,US,71.56.209.168,In My Life / A Heart Full Of Love,Amanda Seyfried,Les Misérables: Highlights From The Motion Picture Soundtrack,spotify:track:1jV7MxxQ5Mk45hmBQrAQn5,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-02-03 02:47:56+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],191413,US,71.56.209.168,On My Own,Samantha Barks,Les Misérables: Highlights From The Motion Picture Soundtrack,spotify:track:6Jmk1iTfUs8YL2d620NcHB,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-02-03 02:51:36+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],219773,US,71.56.209.168,One Day More,Les Misérables Cast,Les Misérables: Highlights From The Motion Picture Soundtrack,spotify:track:2hXkuxMMYSPCG97uma5S6W,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-02-03 02:53:18+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],101933,US,71.56.209.168,Drink With Me,Aaron Tveit,Les Misérables: Highlights From The Motion Picture Soundtrack,spotify:track:7z3FhNUuOdcoClnEEEfSZ3,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-02-03 02:53:39+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],20926,US,71.56.209.168,Bring Him Home,Hugh Jackman,Les Misérables: Highlights From The Motion Picture Soundtrack,spotify:track:0cQNdoB5EzZO9KMguUAl2o,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2013-02-03 02:53:49+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],10924,US,71.56.209.168,The Final Battle,Les Misérables Cast,Les Misérables: Highlights From The Motion Picture Soundtrack,spotify:track:06Wrhgcqj4sQeMRKxtcuGg,,,,fwdbtn,popup,FALSE,TRUE,FALSE,,FALSE
2013-02-03 03:00:09+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],380040,US,71.56.209.168,Epilogue,Les Misérables Cast,Les Misérables: Highlights From The Motion Picture Soundtrack,spotify:track:1rhFTpxBb2kTOsf9zBv8bq,,,,popup,endplay,FALSE,FALSE,FALSE,,FALSE
2013-02-03 21:12:04+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],168248,US,71.56.209.168,Scream & Shout - Hit-Boy Remix,will.i.am,Scream & Shout,spotify:track:0L0cjif5zd30QiMKzl9fk3,,,,uriopen,popup,FALSE,TRUE,FALSE,,FALSE
2013-02-03 21:12:33+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],29482,US,71.56.209.168,Lovely Ladies,Les Misérables: International Cast,Les Misérables: The Complete Symphonic Recording,spotify:track:42ky7GteErSqkOLVR6xxQY,,,,popup,popup,FALSE,TRUE,FALSE,,FALSE
2013-02-03 21:12:36+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],3842,US,71.56.209.168,At the End of the Day,Les Misérables: International Cast,Les Misérables: The Complete Symphonic Recording,spotify:track:77xmvlwAEe86qOYSzxkGZF,,,,popup,popup,FALSE,TRUE,FALSE,,FALSE
2013-02-03 21:15:59+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],202360,US,71.56.209.168,Valjean's Soliloquy (What Have I Done?),Les Misérables: International Cast,Les Misérables: The Complete Symphonic Recording,spotify:track:6mwGVADAdDCzgNJeMILpEP,,,,popup,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-02-03 21:16:08+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],6001,US,71.56.209.168,Rue Plumet - In My Life,Les Misérables: International Cast,Les Misérables: The Complete Symphonic Recording,spotify:track:6yfM4BOQKi3ikUfezaLICR,,,,trackdone,popup,TRUE,TRUE,FALSE,,FALSE
2013-02-03 21:16:10+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],3377,US,71.56.209.168,At the End of the Day,Les Misérables: International Cast,Les Misérables: The Complete Symphonic Recording,spotify:track:77xmvlwAEe86qOYSzxkGZF,,,,popup,popup,FALSE,TRUE,FALSE,,FALSE
2013-02-03 21:16:21+00:00,Windows 7 (Unknown Ed) SP1 [x86 0],10651,US,71.56.209.168,Valjean's Soliloquy (What Have I Done?),Les Misérables: International Cast,Les Misérables: The Complete Symphonic Recording,spotify:track:6mwGVADAdDCzgNJeMILpEP,,,,popup,trackdone,FALSE,FALSE,FALSE,,FALSE
